T,R1,C1,L1,R2,C2,R3,C3
290,9.588393659538805e-39,0.0025071414958760417,1.4415750398530733,6.816665951045475,9.242877770115944e-09,-4.916084067620484,6.293701938012095e-105
270,9.762324645230502e-15,0.005415437532630593,1.2819330269971374,6.929223420560219,1.0570236157281532e-08,-4.92687593572625,5.812940760817162e-21
250,4.212190933622669e-12,0.020159909101616517,1.1897345736546039,7.533144557117723,1.2453698806183415e-08,-5.307034527440051,4.4051854873808057e-11
230,4.66412217172622e-12,0.05888812184189431,1.1474974686211237,8.154049748055712,1.3435280801515259e-08,-5.740774095054306,7.431934765625356e-10
210,1.1433902076461492e-12,0.034486686902175635,0.8362075846828816,8.86940523885647,1.8160098950229248e-08,-6.243989371546558,6.967700476969721e-09
190,6.448210141884822e-14,0.008626971449620257,1.0099928249293344,11.216325319700902,1.7239477284789407e-08,-8.369764526233501,7.0685559370588604e-09
170,1.8910853007617968e-31,0.0070049072815717255,1.2093180927057094,15.132528573361718,2.0178890260069905e-08,-11.986106349907717,1.0632636245526097e-08
150,5.795195753007756e-12,0.027465818359827664,1.2577587645392447,17.9651764277561,2.7649733090934294e-08,-14.657349089138815,1.6549899289604926e-08
130,4.045479454946493e-17,0.04532676770153985,3.2231746455673296,36.15696456682672,2.114672571938998e-08,-32.71392588558512,8.24386876521704e-09
110,8.701665664022758e-10,0.0908563119491925,8.235999691005949,106.57513420465612,2.315588691768897e-08,-104.14047884122462,3.2075699554986036e-09
90,127.26714489868469,0.4165667222549134,26.342886424561037,203.22765149904356,1.8839933429592466e-08,-198.94161179189555,8.938058733023498e-10
70,3831.920383509454,0.26467775082667044,25.48154623618963,308.7282468948951,2.1127171576354178e-08,-299.9906465882411,9.284365827954713e-13
50,5321.1238142013435,0.6269235590555783,0.37864174154993424,332.5239932959056,4.618660518121325e-08,-299.99999999999994,1.5008715492939736e-29
30,5321.1238142013435,0.6269235590555783,0.3786417415499343,332.5239932959056,3.25892622921508e-07,-299.99999997,9.99999914535864e-11
11,6962.855404324433,0.0005985622193921646,37.89271195391102,199.27887966199876,6.73435056016117e-07,-299.999999999932,6.150702175782062e-13
